,daily_volume_btc,zero_return_minute_share
2018-04-14 00:00:00+00:00,8935.53071477,0.03611111111111111
2018-04-15 00:00:00+00:00,7542.84081564,0.03888888888888889
2018-04-16 00:00:00+00:00,10866.60295749,0.04513888888888889
2018-04-17 00:00:00+00:00,9277.15121538,0.020833333333333332
2018-04-18 00:00:00+00:00,9227.20459808,0.024305555555555556
2018-04-19 00:00:00+00:00,9436.84632763,0.03819444444444445
2018-04-20 00:00:00+00:00,16059.62267134,0.04027777777777778
2018-04-21 00:00:00+00:00,15336.30792743,0.03680555555555556
2018-04-22 00:00:00+00:00,9346.45175925,0.04027777777777778
2018-04-23 00:00:00+00:00,10286.1177149,0.04861111111111111
2018-04-24 00:00:00+00:00,20460.50898304,0.025
2018-04-25 00:00:00+00:00,33035.90404482,0.013888888888888888
2018-04-26 00:00:00+00:00,20042.96970211,0.013194444444444444
2018-04-27 00:00:00+00:00,11375.51437547,0.022916666666666665
2018-04-28 00:00:00+00:00,15558.40230193,0.03263888888888889
2018-04-29 00:00:00+00:00,10940.71803063,0.03611111111111111
2018-04-30 00:00:00+00:00,8085.68829456,0.03611111111111111
2018-05-01 00:00:00+00:00,12138.2639605,0.034027777777777775
2018-05-02 00:00:00+00:00,10575.17497792,0.06736111111111111
2018-05-03 00:00:00+00:00,11670.79957863,0.04375
2018-05-04 00:00:00+00:00,7326.05207111,0.050694444444444445
2018-05-05 00:00:00+00:00,7403.10502352,0.03125
2018-05-06 00:00:00+00:00,8155.5768566,0.03680555555555556
2018-05-07 00:00:00+00:00,13616.3485933,0.034722222222222224
2018-05-08 00:00:00+00:00,11418.31053651,0.03680555555555556
2018-05-09 00:00:00+00:00,11368.83432539,0.035416666666666666
2018-05-10 00:00:00+00:00,11764.9775057,0.02847222222222222
2018-05-11 00:00:00+00:00,20383.92660992,0.015277777777777777
2018-05-12 00:00:00+00:00,15464.92940302,0.017361111111111112
2018-05-13 00:00:00+00:00,9835.22450915,0.01875
2018-05-14 00:00:00+00:00,18861.93709627,0.025694444444444443
2018-05-15 00:00:00+00:00,12391.83198691,0.025
2018-05-16 00:00:00+00:00,12705.12321984,0.02847222222222222
2018-05-17 00:00:00+00:00,8259.12452442,0.03194444444444444
2018-05-18 00:00:00+00:00,7181.20388348,0.02638888888888889
2018-05-19 00:00:00+00:00,3784.07576637,0.05486111111111111
2018-05-20 00:00:00+00:00,5314.99889979,0.0375
2018-05-21 00:00:00+00:00,6126.97105348,0.03958333333333333
2018-05-22 00:00:00+00:00,9101.06078693,0.049305555555555554
2018-05-23 00:00:00+00:00,17635.90129337,0.03333333333333333
2018-05-24 00:00:00+00:00,11648.36524358,0.018055555555555554
2018-05-25 00:00:00+00:00,10088.84331121,0.03125
2018-05-26 00:00:00+00:00,4043.55765023,0.07013888888888889
2018-05-27 00:00:00+00:00,3144.45110906,0.075
2018-05-28 00:00:00+00:00,6583.63252959,0.05625
2018-05-29 00:00:00+00:00,11049.92099287,0.04583333333333333
2018-05-30 00:00:00+00:00,8940.4540053,0.034722222222222224
2018-05-31 00:00:00+00:00,7339.00726931,0.03611111111111111
2018-06-01 00:00:00+00:00,6762.6275727,0.04097222222222222
2018-06-02 00:00:00+00:00,4012.16875521,0.06736111111111111
2018-06-03 00:00:00+00:00,4729.21008365,0.05555555555555555
2018-06-04 00:00:00+00:00,6990.5513527,0.05347222222222222
2018-06-05 00:00:00+00:00,9968.45508961,0.0375
2018-06-06 00:00:00+00:00,7058.05577232,0.05625
2018-06-07 00:00:00+00:00,7545.00925066,0.0375
2018-06-08 00:00:00+00:00,4676.55832777,0.08194444444444444
2018-06-09 00:00:00+00:00,2713.78104511,0.14791666666666667
2018-06-10 00:00:00+00:00,14392.69540615,0.034027777777777775
2018-06-11 00:00:00+00:00,11409.52423218,0.052083333333333336
2018-06-12 00:00:00+00:00,8827.5994997,0.05347222222222222
2018-06-13 00:00:00+00:00,19190.50457858,0.024305555555555556
2018-06-14 00:00:00+00:00,14185.83821156,0.020833333333333332
2018-06-15 00:00:00+00:00,7132.20678871,0.04027777777777778
2018-06-16 00:00:00+00:00,3553.69972603,0.09722222222222222
2018-06-17 00:00:00+00:00,2828.75680848,0.09444444444444444
2018-06-18 00:00:00+00:00,5940.1743975,0.09166666666666666
2018-06-19 00:00:00+00:00,5443.67979628,0.10486111111111111
2018-06-20 00:00:00+00:00,5193.76884592,0.14027777777777778
2018-06-21 00:00:00+00:00,4837.32442832,0.08680555555555555
2018-06-22 00:00:00+00:00,18544.14405465,0.025694444444444443
2018-06-23 00:00:00+00:00,4585.87147205,0.08125
2018-06-24 00:00:00+00:00,11423.59392896,0.05763888888888889
2018-06-25 00:00:00+00:00,9689.68930701,0.04097222222222222
2018-06-26 00:00:00+00:00,7751.62208792,0.050694444444444445
2018-06-27 00:00:00+00:00,7446.86155074,0.050694444444444445
2018-06-28 00:00:00+00:00,8878.39857291,0.034722222222222224
2018-06-29 00:00:00+00:00,12067.37316767,0.02361111111111111
2018-06-30 00:00:00+00:00,6915.08887702,0.08194444444444444
2018-07-01 00:00:00+00:00,4160.70556721,0.08611111111111111
2018-07-02 00:00:00+00:00,8799.80247408,0.03125
2018-07-03 00:00:00+00:00,5924.86541706,0.02638888888888889
2018-07-04 00:00:00+00:00,6706.7340062,0.04027777777777778
2018-07-05 00:00:00+00:00,7692.21577694,0.016666666666666666
2018-07-06 00:00:00+00:00,5457.67218749,0.03333333333333333
2018-07-07 00:00:00+00:00,4842.79587112,0.07847222222222222
2018-07-08 00:00:00+00:00,5145.84575684,0.07361111111111111
2018-07-09 00:00:00+00:00,7165.21723333,0.03958333333333333
2018-07-10 00:00:00+00:00,9163.01977492,0.01875
2018-07-11 00:00:00+00:00,6370.13680136,0.034722222222222224
2018-07-12 00:00:00+00:00,7792.46685782,0.029166666666666667
2018-07-13 00:00:00+00:00,5901.29571452,0.035416666666666666
2018-07-14 00:00:00+00:00,2584.7339623,0.15069444444444444
2018-07-15 00:00:00+00:00,3556.2931071900002,0.11944444444444445
2018-07-16 00:00:00+00:00,9404.05647649,0.03263888888888889
2018-07-17 00:00:00+00:00,12703.29651293,0.03263888888888889
2018-07-18 00:00:00+00:00,13347.87637571,0.01875
2018-07-19 00:00:00+00:00,8803.25309749,0.011805555555555555
2018-07-20 00:00:00+00:00,9379.17143244,0.01875
2018-07-21 00:00:00+00:00,4049.81022253,0.10555555555555556
2018-07-22 00:00:00+00:00,5107.9788128,0.07847222222222222
2018-07-23 00:00:00+00:00,12572.45317131,0.029166666666666667
2018-07-24 00:00:00+00:00,18707.41156484,0.009027777777777777
2018-07-25 00:00:00+00:00,10348.06857767,0.043055555555555555
2018-07-26 00:00:00+00:00,8091.87166049,0.044444444444444446
2018-07-27 00:00:00+00:00,8701.76587806,0.052083333333333336
2018-07-28 00:00:00+00:00,2765.6804906,0.16180555555555556
2018-07-29 00:00:00+00:00,3980.2794076,0.16527777777777777
2018-07-30 00:00:00+00:00,11785.89207823,0.06111111111111111
2018-07-31 00:00:00+00:00,11994.08614156,0.05763888888888889
2018-08-01 00:00:00+00:00,11406.76843741,0.034722222222222224
2018-08-02 00:00:00+00:00,5262.23613199,0.03611111111111111
2018-08-03 00:00:00+00:00,9585.77930917,0.04097222222222222
2018-08-04 00:00:00+00:00,6831.75139028,0.09236111111111112
2018-08-05 00:00:00+00:00,6039.1351446,0.11597222222222223
2018-08-06 00:00:00+00:00,7317.64296455,0.05347222222222222
2018-08-07 00:00:00+00:00,10039.39296375,0.06458333333333334
2018-08-08 00:00:00+00:00,14668.56802221,0.025
2018-08-09 00:00:00+00:00,9484.88670496,0.05555555555555555
2018-08-10 00:00:00+00:00,14096.00988894,0.03263888888888889
2018-08-11 00:00:00+00:00,6818.37504816,0.11597222222222223
2018-08-12 00:00:00+00:00,7169.89323056,0.12777777777777777
2018-08-13 00:00:00+00:00,8896.68083746,0.08611111111111111
2018-08-14 00:00:00+00:00,14235.27018218,0.021527777777777778
2018-08-15 00:00:00+00:00,12501.11334781,0.025694444444444443
2018-08-16 00:00:00+00:00,7099.2611636,0.058333333333333334
2018-08-17 00:00:00+00:00,6635.58158998,0.04375
2018-08-18 00:00:00+00:00,3496.80232127,0.18263888888888888
2018-08-19 00:00:00+00:00,3138.7113182900002,0.19583333333333333
2018-08-20 00:00:00+00:00,6254.82080784,0.08055555555555556
2018-08-21 00:00:00+00:00,5655.04172504,0.07708333333333334
2018-08-22 00:00:00+00:00,11955.65069577,0.05347222222222222
2018-08-23 00:00:00+00:00,4028.43387247,0.11805555555555555
2018-08-24 00:00:00+00:00,6374.54257854,0.08819444444444445
2018-08-25 00:00:00+00:00,4980.64928331,0.17152777777777778
2018-08-26 00:00:00+00:00,3475.7202496,0.21597222222222223
2018-08-27 00:00:00+00:00,5863.68824836,0.14166666666666666
2018-08-28 00:00:00+00:00,8222.247652349999,0.11041666666666666
2018-08-29 00:00:00+00:00,5730.97892652,0.09444444444444444
2018-08-30 00:00:00+00:00,6875.26197217,0.09930555555555555
2018-08-31 00:00:00+00:00,5790.38050638,0.09305555555555556
2018-09-01 00:00:00+00:00,4590.45724112,0.2125
2018-09-02 00:00:00+00:00,3297.68658519,0.18611111111111112
2018-09-03 00:00:00+00:00,2829.87707292,0.16666666666666666
2018-09-04 00:00:00+00:00,4531.14780379,0.12708333333333333
2018-09-05 00:00:00+00:00,12408.79698551,0.10833333333333334
2018-09-06 00:00:00+00:00,14674.0236716,0.059722222222222225
2018-09-07 00:00:00+00:00,6541.96747088,0.08472222222222223
2018-09-08 00:00:00+00:00,4284.19484304,0.2569444444444444
2018-09-09 00:00:00+00:00,4104.31379555,0.22847222222222222
2018-09-10 00:00:00+00:00,5371.72530672,0.12777777777777777
2018-09-11 00:00:00+00:00,7076.79725968,0.08680555555555555
2018-09-12 00:00:00+00:00,4282.15960066,0.1673611111111111
2018-09-13 00:00:00+00:00,6985.34747474,0.125
2018-09-14 00:00:00+00:00,4598.02098322,0.11666666666666667
2018-09-15 00:00:00+00:00,1328.81956289,0.34305555555555556
2018-09-16 00:00:00+00:00,1098.62806031,0.33055555555555555
2018-09-17 00:00:00+00:00,4386.88772482,0.24027777777777778
2018-09-18 00:00:00+00:00,4196.47314808,0.17430555555555555
2018-09-19 00:00:00+00:00,7232.08338006,0.17708333333333334
2018-09-20 00:00:00+00:00,5177.64510387,0.1638888888888889
2018-09-21 00:00:00+00:00,8569.98587321,0.10347222222222222
2018-09-22 00:00:00+00:00,5491.80951385,0.18263888888888888
2018-09-23 00:00:00+00:00,3248.80491931,0.30277777777777776
2018-09-24 00:00:00+00:00,4030.72562001,0.17430555555555555
2018-09-25 00:00:00+00:00,8206.61700477,0.08611111111111111
2018-09-26 00:00:00+00:00,4295.92674134,0.15902777777777777
2018-09-27 00:00:00+00:00,5664.85211251,0.1423611111111111
2018-09-28 00:00:00+00:00,7642.04936428,0.10625
2018-09-29 00:00:00+00:00,3382.01592212,0.15555555555555556
2018-09-30 00:00:00+00:00,2482.69507513,0.23125
2018-10-01 00:00:00+00:00,4796.040132,0.1951388888888889
2018-10-02 00:00:00+00:00,4116.13342419,0.22013888888888888
2018-10-03 00:00:00+00:00,4774.76328174,0.1625
2018-10-04 00:00:00+00:00,3832.70048916,0.20277777777777778
2018-10-05 00:00:00+00:00,3807.26928181,0.22430555555555556
2018-10-06 00:00:00+00:00,2022.78075908,0.3625
2018-10-07 00:00:00+00:00,2455.65659087,0.43680555555555556
2018-10-08 00:00:00+00:00,4079.04424933,0.25069444444444444
2018-10-09 00:00:00+00:00,2254.95026959,0.29791666666666666
2018-10-10 00:00:00+00:00,5177.06675956,0.31319444444444444
2018-10-11 00:00:00+00:00,9616.23958351,0.12430555555555556
2018-10-12 00:00:00+00:00,3246.3815572,0.23472222222222222
2018-10-13 00:00:00+00:00,1954.04680593,0.3923611111111111
2018-10-14 00:00:00+00:00,2525.73820085,0.4236111111111111
2018-10-15 00:00:00+00:00,16895.88930388,0.13819444444444445
2018-10-16 00:00:00+00:00,4703.09390629,0.19652777777777777
2018-10-17 00:00:00+00:00,2961.26337446,0.2548611111111111
2018-10-18 00:00:00+00:00,3823.16928503,0.2604166666666667
2018-10-19 00:00:00+00:00,2290.0590117,0.2833333333333333
2018-10-20 00:00:00+00:00,1261.97849549,0.4444444444444444
2018-10-21 00:00:00+00:00,1541.01151749,0.46319444444444446
2018-10-22 00:00:00+00:00,2407.5354618,0.3034722222222222
2018-10-23 00:00:00+00:00,2851.00556658,0.29305555555555557
2018-10-24 00:00:00+00:00,3535.33808825,0.29375
2018-10-25 00:00:00+00:00,3046.60380599,0.30833333333333335
2018-10-26 00:00:00+00:00,3323.82631782,0.3909722222222222
2018-10-27 00:00:00+00:00,890.1271569,0.5361111111111111
2018-10-28 00:00:00+00:00,839.29766473,0.5652777777777778
2018-10-29 00:00:00+00:00,5190.82201499,0.2534722222222222
2018-10-30 00:00:00+00:00,2523.57742936,0.29097222222222224
2018-10-31 00:00:00+00:00,5148.08262352,0.2902777777777778
2018-11-01 00:00:00+00:00,2190.97047686,0.3645833333333333
2018-11-02 00:00:00+00:00,2678.06948097,0.28680555555555554
2018-11-03 00:00:00+00:00,1084.13861953,0.5590277777777778
2018-11-04 00:00:00+00:00,2673.81391399,0.40208333333333335
2018-11-05 00:00:00+00:00,2335.48865475,0.32013888888888886
2018-11-06 00:00:00+00:00,4270.33460011,0.27847222222222223
2018-11-07 00:00:00+00:00,4800.82491273,0.24166666666666667
2018-11-08 00:00:00+00:00,3966.97303181,0.22777777777777777
2018-11-09 00:00:00+00:00,3218.12902607,0.2638888888888889
2018-11-10 00:00:00+00:00,1523.39384996,0.37569444444444444
2018-11-11 00:00:00+00:00,1718.26855567,0.4166666666666667
2018-11-12 00:00:00+00:00,3526.03903239,0.22777777777777777
2018-11-13 00:00:00+00:00,3630.56272124,0.22430555555555556
2018-11-14 00:00:00+00:00,25121.93301356,0.14375
2018-11-15 00:00:00+00:00,19945.90828161,0.03611111111111111
2018-11-16 00:00:00+00:00,8074.6055758,0.08819444444444445
2018-11-17 00:00:00+00:00,2732.79162871,0.2881944444444444
2018-11-18 00:00:00+00:00,2576.4553201,0.3215277777777778
2018-11-19 00:00:00+00:00,28910.66553331,0.029861111111111113
2018-11-20 00:00:00+00:00,39775.38943928,0.0125
2018-11-21 00:00:00+00:00,20678.25000596,0.022222222222222223
2018-11-22 00:00:00+00:00,10258.46172893,0.10069444444444445
2018-11-23 00:00:00+00:00,13322.77736822,0.06597222222222222
2018-11-24 00:00:00+00:00,14236.74417437,0.14722222222222223
2018-11-25 00:00:00+00:00,26969.94763424,0.025
2018-11-26 00:00:00+00:00,24357.88293934,0.015277777777777777
2018-11-27 00:00:00+00:00,16814.00296565,0.015277777777777777
2018-11-28 00:00:00+00:00,22983.71348838,0.025694444444444443
2018-11-29 00:00:00+00:00,15944.01262628,0.035416666666666666
2018-11-30 00:00:00+00:00,14364.62144791,0.04791666666666667
2018-12-01 00:00:00+00:00,6412.23253743,0.12708333333333333
2018-12-02 00:00:00+00:00,7019.16205825,0.11180555555555556
2018-12-03 00:00:00+00:00,10726.6773046,0.07291666666666667
2018-12-04 00:00:00+00:00,12249.9368879,0.04861111111111111
2018-12-05 00:00:00+00:00,13443.22072621,0.06458333333333334
2018-12-06 00:00:00+00:00,15480.96697218,0.050694444444444445
2018-12-07 00:00:00+00:00,26513.2316249,0.02847222222222222
2018-12-08 00:00:00+00:00,10176.34927433,0.09791666666666667
2018-12-09 00:00:00+00:00,8011.02295177,0.15208333333333332
2018-12-10 00:00:00+00:00,10375.26877055,0.06736111111111111
2018-12-11 00:00:00+00:00,8951.71070828,0.075
2018-12-12 00:00:00+00:00,7284.10378196,0.11875
2018-12-13 00:00:00+00:00,11715.01908312,0.08333333333333333
2018-12-14 00:00:00+00:00,14437.50526664,0.08263888888888889
2018-12-15 00:00:00+00:00,5814.86853241,0.1763888888888889
2018-12-16 00:00:00+00:00,6033.50714633,0.2
2018-12-17 00:00:00+00:00,16389.79444903,0.08680555555555555
2018-12-18 00:00:00+00:00,13792.36427592,0.034722222222222224
2018-12-19 00:00:00+00:00,21125.61437541,0.018055555555555554
2018-12-20 00:00:00+00:00,25986.85291601,0.01597222222222222
2018-12-21 00:00:00+00:00,16967.23460506,0.021527777777777778
2018-12-22 00:00:00+00:00,7697.59815203,0.08263888888888889
2018-12-23 00:00:00+00:00,4609.89261726,0.13055555555555556
2018-12-24 00:00:00+00:00,12017.91713092,0.06319444444444444
2018-12-25 00:00:00+00:00,11801.43441841,0.03888888888888889
2018-12-26 00:00:00+00:00,10064.18282348,0.07083333333333333
2018-12-27 00:00:00+00:00,11850.0123819,0.06041666666666667
2018-12-28 00:00:00+00:00,13055.71840689,0.06388888888888888
2018-12-29 00:00:00+00:00,6901.3823317999995,0.1638888888888889
2018-12-30 00:00:00+00:00,5736.45370818,0.1798611111111111
2018-12-31 00:00:00+00:00,6667.16373743,0.17152777777777778
2019-01-01 00:00:00+00:00,5149.60627729,0.25069444444444444
2019-01-02 00:00:00+00:00,5534.46951453,0.13333333333333333
2019-01-03 00:00:00+00:00,4803.2461092,0.18819444444444444
2019-01-04 00:00:00+00:00,7452.05894356,0.11388888888888889
2019-01-05 00:00:00+00:00,3656.37531439,0.24722222222222223
2019-01-06 00:00:00+00:00,5400.71486407,0.2388888888888889
2019-01-07 00:00:00+00:00,7445.09600426,0.1388888888888889
2019-01-08 00:00:00+00:00,11819.98676966,0.09791666666666667
2019-01-09 00:00:00+00:00,7390.13399203,0.08263888888888889
2019-01-10 00:00:00+00:00,16118.42088248,0.05555555555555555
2019-01-11 00:00:00+00:00,10571.08164263,0.08541666666666667
2019-01-12 00:00:00+00:00,3184.35219414,0.28194444444444444
2019-01-13 00:00:00+00:00,5908.52280454,0.26180555555555557
2019-01-14 00:00:00+00:00,9925.99072165,0.11666666666666667
2019-01-15 00:00:00+00:00,8059.8173777,0.14583333333333334
2019-01-16 00:00:00+00:00,7675.06606371,0.11458333333333333
2019-01-17 00:00:00+00:00,7499.52552971,0.10069444444444445
2019-01-18 00:00:00+00:00,5023.5102908,0.15902777777777777
2019-01-19 00:00:00+00:00,4080.88346413,0.2111111111111111
2019-01-20 00:00:00+00:00,5591.01583422,0.2534722222222222
2019-01-21 00:00:00+00:00,5821.89983137,0.1423611111111111
2019-01-22 00:00:00+00:00,6877.0636755000005,0.18055555555555555
2019-01-23 00:00:00+00:00,6170.84267224,0.1701388888888889
2019-01-24 00:00:00+00:00,4488.01463801,0.20833333333333334
2019-01-25 00:00:00+00:00,4961.79512299,0.16527777777777777
2019-01-26 00:00:00+00:00,2697.88387935,0.25763888888888886
2019-01-27 00:00:00+00:00,3852.6596409,0.2722222222222222
2019-01-28 00:00:00+00:00,10345.1009104,0.09652777777777778
2019-01-29 00:00:00+00:00,7284.38686266,0.12152777777777778
2019-01-30 00:00:00+00:00,5704.02340186,0.15416666666666667
2019-01-31 00:00:00+00:00,5951.8181698,0.13402777777777777
2019-02-01 00:00:00+00:00,6659.84752495,0.11666666666666667
2019-02-02 00:00:00+00:00,3051.95860768,0.21180555555555555
2019-02-03 00:00:00+00:00,2813.89222442,0.25277777777777777
2019-02-04 00:00:00+00:00,3244.08497898,0.20069444444444445
2019-02-05 00:00:00+00:00,4045.62530164,0.21319444444444444
2019-02-06 00:00:00+00:00,6137.40639817,0.19166666666666668
2019-02-07 00:00:00+00:00,4293.5558141,0.2125
2019-02-08 00:00:00+00:00,14388.64754224,0.11666666666666667
2019-02-09 00:00:00+00:00,4054.50461695,0.17916666666666667
2019-02-10 00:00:00+00:00,4155.50568273,0.18680555555555556
2019-02-11 00:00:00+00:00,7931.40887407,0.1388888888888889
2019-02-12 00:00:00+00:00,10074.81670532,0.13402777777777777
2019-02-13 00:00:00+00:00,7992.74321134,0.17152777777777778
2019-02-14 00:00:00+00:00,5910.24312876,0.16944444444444445
2019-02-15 00:00:00+00:00,6234.76805726,0.1673611111111111
2019-02-16 00:00:00+00:00,3442.47630393,0.2048611111111111
2019-02-17 00:00:00+00:00,5012.46127538,0.21666666666666667
2019-02-18 00:00:00+00:00,15567.08485429,0.034722222222222224
2019-02-19 00:00:00+00:00,12525.13651013,0.03958333333333333
2019-02-20 00:00:00+00:00,9854.35493853,0.06666666666666667
2019-02-21 00:00:00+00:00,8055.79892817,0.12430555555555556
2019-02-22 00:00:00+00:00,6593.85993401,0.13958333333333334
2019-02-23 00:00:00+00:00,7966.31721086,0.18541666666666667
2019-02-24 00:00:00+00:00,13737.01398845,0.07916666666666666
2019-02-25 00:00:00+00:00,8835.36224921,0.08125
2019-02-26 00:00:00+00:00,6543.16453722,0.13055555555555556
2019-02-27 00:00:00+00:00,7602.29984472,0.15138888888888888
2019-02-28 00:00:00+00:00,6747.88027166,0.12083333333333333
2019-03-01 00:00:00+00:00,4761.41015902,0.20347222222222222
2019-03-02 00:00:00+00:00,3259.74312485,0.2326388888888889
2019-03-03 00:00:00+00:00,2508.08649072,0.32430555555555557
2019-03-04 00:00:00+00:00,7293.71962839,0.12361111111111112
2019-03-05 00:00:00+00:00,7280.82397551,0.16597222222222222
2019-03-06 00:00:00+00:00,6402.67507493,0.15833333333333333
2019-03-07 00:00:00+00:00,7964.50825371,0.1076388888888889
2019-03-08 00:00:00+00:00,7707.39667049,0.1375
2019-03-09 00:00:00+00:00,5125.89830383,0.1951388888888889
2019-03-10 00:00:00+00:00,3000.60671855,0.28055555555555556
2019-03-11 00:00:00+00:00,6612.11516125,0.18472222222222223
2019-03-12 00:00:00+00:00,5794.61473428,0.15625
2019-03-13 00:00:00+00:00,4275.54000025,0.23194444444444445
2019-03-14 00:00:00+00:00,5167.56617609,0.20277777777777778
2019-03-15 00:00:00+00:00,6411.98332751,0.1736111111111111
2019-03-16 00:00:00+00:00,6959.47788339,0.17291666666666666
2019-03-17 00:00:00+00:00,2711.95016796,0.2777777777777778
2019-03-18 00:00:00+00:00,5420.23037801,0.13958333333333334
2019-03-19 00:00:00+00:00,5317.45055524,0.13194444444444445
2019-03-20 00:00:00+00:00,6244.95370182,0.12638888888888888
2019-03-21 00:00:00+00:00,7561.75989694,0.13541666666666666
2019-03-22 00:00:00+00:00,3453.36892821,0.2326388888888889
2019-03-23 00:00:00+00:00,2259.5645261,0.2763888888888889
2019-03-24 00:00:00+00:00,2204.06560941,0.23541666666666666
2019-03-25 00:00:00+00:00,6913.36709721,0.16111111111111112
2019-03-26 00:00:00+00:00,4315.60487708,0.18819444444444444
2019-03-27 00:00:00+00:00,8151.67504888,0.11319444444444444
2019-03-28 00:00:00+00:00,3927.54682157,0.19027777777777777
2019-03-29 00:00:00+00:00,8391.03462414,0.12986111111111112
2019-03-30 00:00:00+00:00,3923.1364664,0.26944444444444443
2019-03-31 00:00:00+00:00,2402.5882054100002,0.31527777777777777
2019-04-01 00:00:00+00:00,7232.98731201,0.1451388888888889
2019-04-02 00:00:00+00:00,30686.17351442,0.027777777777777776
2019-04-03 00:00:00+00:00,29321.27268405,0.02638888888888889
2019-04-04 00:00:00+00:00,15898.11514808,0.0125
2019-04-05 00:00:00+00:00,13023.7465161,0.0375
2019-04-06 00:00:00+00:00,10049.84478829,0.08194444444444444
2019-04-07 00:00:00+00:00,10872.51935616,0.059027777777777776
2019-04-08 00:00:00+00:00,13344.98151487,0.01875
2019-04-09 00:00:00+00:00,9410.35350033,0.044444444444444446
2019-04-10 00:00:00+00:00,10723.93474696,0.05416666666666667
2019-04-11 00:00:00+00:00,15052.95606333,0.027777777777777776
2019-04-12 00:00:00+00:00,8057.03847684,0.06736111111111111
2019-04-13 00:00:00+00:00,4520.43702971,0.11458333333333333
2019-04-14 00:00:00+00:00,3443.44728316,0.15
2019-04-15 00:00:00+00:00,7423.01375858,0.09791666666666667
2019-04-16 00:00:00+00:00,7675.40412015,0.09513888888888888
2019-04-17 00:00:00+00:00,6741.07720986,0.07013888888888889
2019-04-18 00:00:00+00:00,6375.89568714,0.08819444444444445
2019-04-19 00:00:00+00:00,5285.60637017,0.12569444444444444
2019-04-20 00:00:00+00:00,3665.56962108,0.1284722222222222
2019-04-21 00:00:00+00:00,4631.03916752,0.12569444444444444
2019-04-22 00:00:00+00:00,7127.11186779,0.07777777777777778
2019-04-23 00:00:00+00:00,10132.40317154,0.05416666666666667
2019-04-24 00:00:00+00:00,10521.03763127,0.08055555555555556
2019-04-25 00:00:00+00:00,9893.93590864,0.07916666666666666
2019-04-26 00:00:00+00:00,15033.1017793,0.034722222222222224
2019-04-27 00:00:00+00:00,4041.33355341,0.1125
2019-04-28 00:00:00+00:00,3957.25435637,0.1673611111111111
2019-04-29 00:00:00+00:00,5753.61513714,0.13055555555555556
2019-04-30 00:00:00+00:00,5055.2728357,0.08055555555555556
2019-05-01 00:00:00+00:00,4209.28441353,0.12430555555555556
2019-05-02 00:00:00+00:00,5908.52172325,0.08819444444444445
2019-05-03 00:00:00+00:00,12700.58899257,0.03958333333333333
2019-05-04 00:00:00+00:00,8525.45570755,0.03958333333333333
2019-05-05 00:00:00+00:00,5162.56182988,0.04236111111111111
2019-05-06 00:00:00+00:00,6826.98087533,0.03888888888888889
2019-05-07 00:00:00+00:00,10741.56186069,0.022916666666666665
2019-05-08 00:00:00+00:00,6320.4135454,0.04375
2019-05-09 00:00:00+00:00,9081.24077807,0.03888888888888889
2019-05-10 00:00:00+00:00,13821.71360689,0.029166666666666667
2019-05-11 00:00:00+00:00,22331.43531269,0.013194444444444444
2019-05-12 00:00:00+00:00,27398.21436403,0.004861111111111111
2019-05-13 00:00:00+00:00,27299.34473923,0.011805555555555555
2019-05-14 00:00:00+00:00,18881.44115957,0.005555555555555556
2019-05-15 00:00:00+00:00,16613.07123458,0.005555555555555556
2019-05-16 00:00:00+00:00,17078.7037596,0.005555555555555556
2019-05-17 00:00:00+00:00,27307.57969969,0.004861111111111111
2019-05-18 00:00:00+00:00,7564.89968988,0.018055555555555554
2019-05-19 00:00:00+00:00,15595.26745165,0.013888888888888888
2019-05-20 00:00:00+00:00,13426.78750889,0.009722222222222222
2019-05-21 00:00:00+00:00,7518.5556769,0.008333333333333333
2019-05-22 00:00:00+00:00,8396.82203697,0.006944444444444444
2019-05-23 00:00:00+00:00,8370.35625318,0.017361111111111112
2019-05-24 00:00:00+00:00,9358.97181211,0.019444444444444445
2019-05-25 00:00:00+00:00,3361.65325124,0.044444444444444446
2019-05-26 00:00:00+00:00,8526.81164447,0.04236111111111111
2019-05-27 00:00:00+00:00,8948.02467376,0.009027777777777777
2019-05-28 00:00:00+00:00,6144.01124571,0.014583333333333334
2019-05-29 00:00:00+00:00,7584.25785894,0.02638888888888889
2019-05-30 00:00:00+00:00,15259.58792555,0.024305555555555556
2019-05-31 00:00:00+00:00,9957.91006545,0.013888888888888888
2019-06-01 00:00:00+00:00,5167.05130706,0.030555555555555555
2019-06-02 00:00:00+00:00,4263.0361653,0.041666666666666664
2019-06-03 00:00:00+00:00,9955.03261894,0.019444444444444445
2019-06-04 00:00:00+00:00,15485.70215021,0.0375
2019-06-05 00:00:00+00:00,9193.71188764,0.013194444444444444
2019-06-06 00:00:00+00:00,8738.66635896,0.020833333333333332
2019-06-07 00:00:00+00:00,9012.09615945,0.025
2019-06-08 00:00:00+00:00,4870.11556741,0.08472222222222223
2019-06-09 00:00:00+00:00,3895.84810538,0.09027777777777778
2019-06-10 00:00:00+00:00,7150.59429755,0.03263888888888889
2019-06-11 00:00:00+00:00,5552.68803771,0.04791666666666667
2019-06-12 00:00:00+00:00,8577.16249687,0.03263888888888889
2019-06-13 00:00:00+00:00,7237.80039095,0.03819444444444445
2019-06-14 00:00:00+00:00,8678.2503063,0.04027777777777778
2019-06-15 00:00:00+00:00,5275.7530691,0.06875
2019-06-16 00:00:00+00:00,15018.85335613,0.02847222222222222
